feature_code,date_code,measurement,units,value,council_area,NHS_name,NHS_code
S12000035,2012/2013,Ratio,"EASR per 100,000",54.27,Argyll and Bute,NHS Highland,S08000022
S12000034,2013/2014,Count,Hospital Discharges,120,Aberdeenshire,NHS Grampian,S08000020
S12000035,2013/2014,Count,Hospital Discharges,42,Argyll and Bute,NHS Highland,S08000022
S12000030,2013/2014,Count,Hospital Discharges,81,Stirling,NHS Forth Valley,S08000019
S12000029,2013/2014,Count,Hospital Discharges,264,South Lanarkshire,NHS Lanarkshire,S08000023
S12000029,2013/2014,Count,Hospital Discharges,264,South Lanarkshire,NHS Lanarkshire,S08000032
S12000033,2013/2014,Count,Hospital Discharges,429,Aberdeen City,NHS Grampian,S08000020
S12000039,2013/2014,Count,Hospital Discharges,126,West Dunbartonshire,NHS Greater Glasgow and Clyde,S08000021
S12000039,2013/2014,Count,Hospital Discharges,126,West Dunbartonshire,NHS Greater Glasgow and Clyde,S08000031
S12000041,2013/2014,Count,Hospital Discharges,111,Angus,NHS Tayside,S08000027
S12000041,2013/2014,Count,Hospital Discharges,111,Angus,NHS Tayside,S08000030
S12000040,2013/2014,Count,Hospital Discharges,249,West Lothian,NHS Lothian,S08000024
S12000036,2013/2014,Count,Hospital Discharges,846,City of Edinburgh,NHS Lothian,S08000024
S12000038,2013/2014,Count,Hospital Discharges,276,Renfrewshire,NHS Greater Glasgow and Clyde,S08000021
S12000038,2013/2014,Count,Hospital Discharges,276,Renfrewshire,NHS Greater Glasgow and Clyde,S08000031
S12000019,2013/2014,Count,Hospital Discharges,99,Midlothian,NHS Lothian,S08000024
S12000020,2013/2014,Count,Hospital Discharges,48,Moray,NHS Grampian,S08000020
S12000017,2013/2014,Count,Hospital Discharges,168,Highland,NHS Highland,S08000022
S12000018,2013/2014,Count,Hospital Discharges,195,Inverclyde,NHS Greater Glasgow and Clyde,S08000021
S12000018,2013/2014,Count,Hospital Discharges,195,Inverclyde,NHS Greater Glasgow and Clyde,S08000031
S12000027,2013/2014,Count,Hospital Discharges,27,Shetland Islands,NHS Shetland,S08000026
S12000028,2013/2014,Count,Hospital Discharges,162,South Ayrshire,NHS Ayrshire and Arran,S08000015
S12000023,2013/2014,Count,Hospital Discharges,15,Orkney Islands,NHS Orkney,S08000025
S12000021,2013/2014,Count,Hospital Discharges,321,North Ayrshire,NHS Ayrshire and Arran,S08000015
S12000026,2013/2014,Count,Hospital Discharges,90,Scottish Borders,NHS Borders,S08000016
S12000050,2013/2014,Count,Hospital Discharges,354,North Lanarkshire,NHS Lanarkshire,S08000032
S12000049,2013/2014,Count,Hospital Discharges,1152,Glasgow City,NHS Greater Glasgow and Clyde,S08000031
S12000042,2013/2014,Count,Hospital Discharges,357,Dundee City,NHS Tayside,S08000027
S12000042,2013/2014,Count,Hospital Discharges,357,Dundee City,NHS Tayside,S08000030
S12000045,2013/2014,Count,Hospital Discharges,42,East Dunbartonshire,NHS Greater Glasgow and Clyde,S08000021
S12000045,2013/2014,Count,Hospital Discharges,42,East Dunbartonshire,NHS Greater Glasgow and Clyde,S08000031
S12000048,2013/2014,Count,Hospital Discharges,144,Perth and Kinross,NHS Tayside,S08000030
S12000047,2013/2014,Count,Hospital Discharges,750,Fife,NHS Fife,S08000029
S12000010,2013/2014,Count,Hospital Discharges,111,East Lothian,NHS Lothian,S08000024
S12000008,2013/2014,Count,Hospital Discharges,291,East Ayrshire,NHS Ayrshire and Arran,S08000015
S12000005,2013/2014,Count,Hospital Discharges,48,Clackmannanshire,NHS Forth Valley,S08000019
S12000006,2013/2014,Count,Hospital Discharges,192,Dumfries and Galloway,NHS Dumfries and Galloway,S08000017
S12000013,2013/2014,Count,Hospital Discharges,12,Na h-Eileanan Siar,NHS Western Isles,S08000028
S12000014,2013/2014,Count,Hospital Discharges,144,Falkirk,NHS Forth Valley,S08000019
S12000011,2013/2014,Count,Hospital Discharges,48,East Renfrewshire,NHS Greater Glasgow and Clyde,S08000021
S12000011,2013/2014,Count,Hospital Discharges,48,East Renfrewshire,NHS Greater Glasgow and Clyde,S08000031
S12000048,2013/2014,Ratio,"EASR per 100,000",108.36,Perth and Kinross,NHS Tayside,S08000030
S12000045,2013/2014,Ratio,"EASR per 100,000",43.18,East Dunbartonshire,NHS Greater Glasgow and Clyde,S08000021
S12000045,2013/2014,Ratio,"EASR per 100,000",43.18,East Dunbartonshire,NHS Greater Glasgow and Clyde,S08000031
S12000047,2013/2014,Ratio,"EASR per 100,000",216.26,Fife,NHS Fife,S08000029
S12000049,2013/2014,Ratio,"EASR per 100,000",184.04,Glasgow City,NHS Greater Glasgow and Clyde,S08000031
S12000050,2013/2014,Ratio,"EASR per 100,000",104.55,North Lanarkshire,NHS Lanarkshire,S08000032
S12000026,2013/2014,Ratio,"EASR per 100,000",99.95,Scottish Borders,NHS Borders,S08000016
S12000023,2013/2014,Ratio,"EASR per 100,000",70.72,Orkney Islands,NHS Orkney,S08000025
S12000010,2013/2014,Ratio,"EASR per 100,000",119.33,East Lothian,NHS Lothian,S08000024
S12000029,2013/2014,Ratio,"EASR per 100,000",85.95,South Lanarkshire,NHS Lanarkshire,S08000023
S12000029,2013/2014,Ratio,"EASR per 100,000",85.95,South Lanarkshire,NHS Lanarkshire,S08000032
S12000006,2013/2014,Ratio,"EASR per 100,000",156.54,Dumfries and Galloway,NHS Dumfries and Galloway,S08000017
S12000027,2013/2014,Ratio,"EASR per 100,000",116.11,Shetland Islands,NHS Shetland,S08000026
S12000008,2013/2014,Ratio,"EASR per 100,000",256.61,East Ayrshire,NHS Ayrshire and Arran,S08000015
S12000028,2013/2014,Ratio,"EASR per 100,000",165.62,South Ayrshire,NHS Ayrshire and Arran,S08000015
S12000018,2013/2014,Ratio,"EASR per 100,000",263.92,Inverclyde,NHS Greater Glasgow and Clyde,S08000021
S12000018,2013/2014,Ratio,"EASR per 100,000",263.92,Inverclyde,NHS Greater Glasgow and Clyde,S08000031
S12000013,2013/2014,Ratio,"EASR per 100,000",52.55,Na h-Eileanan Siar,NHS Western Isles,S08000028
S12000014,2013/2014,Ratio,"EASR per 100,000",91.65,Falkirk,NHS Forth Valley,S08000019
S12000017,2013/2014,Ratio,"EASR per 100,000",78.47,Highland,NHS Highland,S08000022
S12000011,2013/2014,Ratio,"EASR per 100,000",62.14,East Renfrewshire,NHS Greater Glasgow and Clyde,S08000021
S12000011,2013/2014,Ratio,"EASR per 100,000",62.14,East Renfrewshire,NHS Greater Glasgow and Clyde,S08000031
S12000021,2013/2014,Ratio,"EASR per 100,000",266.85,North Ayrshire,NHS Ayrshire and Arran,S08000015
S12000019,2013/2014,Ratio,"EASR per 100,000",129.79,Midlothian,NHS Lothian,S08000024
S12000020,2013/2014,Ratio,"EASR per 100,000",54.87,Moray,NHS Grampian,S08000020
S12000040,2013/2014,Ratio,"EASR per 100,000",141.15,West Lothian,NHS Lothian,S08000024
S12000038,2013/2014,Ratio,"EASR per 100,000",164.08,Renfrewshire,NHS Greater Glasgow and Clyde,S08000021
S12000038,2013/2014,Ratio,"EASR per 100,000",164.08,Renfrewshire,NHS Greater Glasgow and Clyde,S08000031
S12000039,2013/2014,Ratio,"EASR per 100,000",149.03,West Dunbartonshire,NHS Greater Glasgow and Clyde,S08000021
S12000039,2013/2014,Ratio,"EASR per 100,000",149.03,West Dunbartonshire,NHS Greater Glasgow and Clyde,S08000031
S12000042,2013/2014,Ratio,"EASR per 100,000",252.53,Dundee City,NHS Tayside,S08000027
S12000042,2013/2014,Ratio,"EASR per 100,000",252.53,Dundee City,NHS Tayside,S08000030
S12000041,2013/2014,Ratio,"EASR per 100,000",105.43,Angus,NHS Tayside,S08000027
S12000041,2013/2014,Ratio,"EASR per 100,000",105.43,Angus,NHS Tayside,S08000030
S12000033,2013/2014,Ratio,"EASR per 100,000",176.53,Aberdeen City,NHS Grampian,S08000020
S12000005,2013/2014,Ratio,"EASR per 100,000",91.84,Clackmannanshire,NHS Forth Valley,S08000019
S12000034,2013/2014,Ratio,"EASR per 100,000",48.81,Aberdeenshire,NHS Grampian,S08000020
S12000030,2013/2014,Ratio,"EASR per 100,000",96.55,Stirling,NHS Forth Valley,S08000019
S12000036,2013/2014,Ratio,"EASR per 100,000",159.55,City of Edinburgh,NHS Lothian,S08000024
S12000035,2013/2014,Ratio,"EASR per 100,000",57.45,Argyll and Bute,NHS Highland,S08000022
S12000034,2014/2015,Count,Hospital Discharges,117,Aberdeenshire,NHS Grampian,S08000020
S12000035,2014/2015,Count,Hospital Discharges,33,Argyll and Bute,NHS Highland,S08000022
S12000030,2014/2015,Count,Hospital Discharges,96,Stirling,NHS Forth Valley,S08000019
S12000029,2014/2015,Count,Hospital Discharges,312,South Lanarkshire,NHS Lanarkshire,S08000023
S12000029,2014/2015,Count,Hospital Discharges,312,South Lanarkshire,NHS Lanarkshire,S08000032
S12000033,2014/2015,Count,Hospital Discharges,387,Aberdeen City,NHS Grampian,S08000020
S12000039,2014/2015,Count,Hospital Discharges,141,West Dunbartonshire,NHS Greater Glasgow and Clyde,S08000021
S12000039,2014/2015,Count,Hospital Discharges,141,West Dunbartonshire,NHS Greater Glasgow and Clyde,S08000031
S12000041,2014/2015,Count,Hospital Discharges,129,Angus,NHS Tayside,S08000027
S12000041,2014/2015,Count,Hospital Discharges,129,Angus,NHS Tayside,S08000030
S12000040,2014/2015,Count,Hospital Discharges,267,West Lothian,NHS Lothian,S08000024
S12000036,2014/2015,Count,Hospital Discharges,1134,City of Edinburgh,NHS Lothian,S08000024
S12000038,2014/2015,Count,Hospital Discharges,288,Renfrewshire,NHS Greater Glasgow and Clyde,S08000021
S12000038,2014/2015,Count,Hospital Discharges,288,Renfrewshire,NHS Greater Glasgow and Clyde,S08000031
S12000019,2014/2015,Count,Hospital Discharges,141,Midlothian,NHS Lothian,S08000024
S12000020,2014/2015,Count,Hospital Discharges,54,Moray,NHS Grampian,S08000020
S12000017,2014/2015,Count,Hospital Discharges,171,Highland,NHS Highland,S08000022
S12000018,2014/2015,Count,Hospital Discharges,228,Inverclyde,NHS Greater Glasgow and Clyde,S08000021
S12000018,2014/2015,Count,Hospital Discharges,228,Inverclyde,NHS Greater Glasgow and Clyde,S08000031
S12000027,2014/2015,Count,Hospital Discharges,21,Shetland Islands,NHS Shetland,S08000026
S12000028,2014/2015,Count,Hospital Discharges,183,South Ayrshire,NHS Ayrshire and Arran,S08000015
S12000023,2014/2015,Count,Hospital Discharges,15,Orkney Islands,NHS Orkney,S08000025
S12000021,2014/2015,Count,Hospital Discharges,348,North Ayrshire,NHS Ayrshire and Arran,S08000015
S12000026,2014/2015,Count,Hospital Discharges,81,Scottish Borders,NHS Borders,S08000016
S12000050,2014/2015,Count,Hospital Discharges,369,North Lanarkshire,NHS Lanarkshire,S08000032
S12000049,2014/2015,Count,Hospital Discharges,1260,Glasgow City,NHS Greater Glasgow and Clyde,S08000031
S12000042,2014/2015,Count,Hospital Discharges,369,Dundee City,NHS Tayside,S08000027
S12000042,2014/2015,Count,Hospital Discharges,369,Dundee City,NHS Tayside,S08000030
S12000045,2014/2015,Count,Hospital Discharges,57,East Dunbartonshire,NHS Greater Glasgow and Clyde,S08000021
S12000045,2014/2015,Count,Hospital Discharges,57,East Dunbartonshire,NHS Greater Glasgow and Clyde,S08000031
S12000048,2014/2015,Count,Hospital Discharges,126,Perth and Kinross,NHS Tayside,S08000030
S12000047,2014/2015,Count,Hospital Discharges,675,Fife,NHS Fife,S08000029
S12000008,2014/2015,Count,Hospital Discharges,318,East Ayrshire,NHS Ayrshire and Arran,S08000015
S12000010,2014/2015,Count,Hospital Discharges,120,East Lothian,NHS Lothian,S08000024
S12000005,2014/2015,Count,Hospital Discharges,42,Clackmannanshire,NHS Forth Valley,S08000019
S12000006,2014/2015,Count,Hospital Discharges,171,Dumfries and Galloway,NHS Dumfries and Galloway,S08000017
S12000013,2014/2015,Count,Hospital Discharges,15,Na h-Eileanan Siar,NHS Western Isles,S08000028
S12000014,2014/2015,Count,Hospital Discharges,156,Falkirk,NHS Forth Valley,S08000019
S12000011,2014/2015,Count,Hospital Discharges,54,East Renfrewshire,NHS Greater Glasgow and Clyde,S08000021
S12000011,2014/2015,Count,Hospital Discharges,54,East Renfrewshire,NHS Greater Glasgow and Clyde,S08000031
S12000048,2014/2015,Ratio,"EASR per 100,000",89.89,Perth and Kinross,NHS Tayside,S08000030
S12000045,2014/2015,Ratio,"EASR per 100,000",61.85,East Dunbartonshire,NHS Greater Glasgow and Clyde,S08000021
S12000045,2014/2015,Ratio,"EASR per 100,000",61.85,East Dunbartonshire,NHS Greater Glasgow and Clyde,S08000031
S12000047,2014/2015,Ratio,"EASR per 100,000",194.69,Fife,NHS Fife,S08000029
S12000049,2014/2015,Ratio,"EASR per 100,000",199.56,Glasgow City,NHS Greater Glasgow and Clyde,S08000031
S12000050,2014/2015,Ratio,"EASR per 100,000",110.95,North Lanarkshire,NHS Lanarkshire,S08000032
S12000026,2014/2015,Ratio,"EASR per 100,000",86.47,Scottish Borders,NHS Borders,S08000016
S12000010,2014/2015,Ratio,"EASR per 100,000",136.28,East Lothian,NHS Lothian,S08000024
S12000023,2014/2015,Ratio,"EASR per 100,000",67.9,Orkney Islands,NHS Orkney,S08000025
S12000029,2014/2015,Ratio,"EASR per 100,000",101.83,South Lanarkshire,NHS Lanarkshire,S08000023
S12000029,2014/2015,Ratio,"EASR per 100,000",101.83,South Lanarkshire,NHS Lanarkshire,S08000032
S12000006,2014/2015,Ratio,"EASR per 100,000",133.52,Dumfries and Galloway,NHS Dumfries and Galloway,S08000017
S12000027,2014/2015,Ratio,"EASR per 100,000",91.44,Shetland Islands,NHS Shetland,S08000026
S12000008,2014/2015,Ratio,"EASR per 100,000",278.11,East Ayrshire,NHS Ayrshire and Arran,S08000015
S12000028,2014/2015,Ratio,"EASR per 100,000",189.66,South Ayrshire,NHS Ayrshire and Arran,S08000015
S12000018,2014/2015,Ratio,"EASR per 100,000",313.61,Inverclyde,NHS Greater Glasgow and Clyde,S08000021
S12000018,2014/2015,Ratio,"EASR per 100,000",313.61,Inverclyde,NHS Greater Glasgow and Clyde,S08000031
S12000013,2014/2015,Ratio,"EASR per 100,000",61.79,Na h-Eileanan Siar,NHS Western Isles,S08000028
S12000014,2014/2015,Ratio,"EASR per 100,000",101.44,Falkirk,NHS Forth Valley,S08000019
S12000017,2014/2015,Ratio,"EASR per 100,000",79.91,Highland,NHS Highland,S08000022
S12000011,2014/2015,Ratio,"EASR per 100,000",69.58,East Renfrewshire,NHS Greater Glasgow and Clyde,S08000021
S12000011,2014/2015,Ratio,"EASR per 100,000",69.58,East Renfrewshire,NHS Greater Glasgow and Clyde,S08000031
S12000020,2014/2015,Ratio,"EASR per 100,000",64.17,Moray,NHS Grampian,S08000020
S12000021,2014/2015,Ratio,"EASR per 100,000",295.66,North Ayrshire,NHS Ayrshire and Arran,S08000015
S12000019,2014/2015,Ratio,"EASR per 100,000",177.6,Midlothian,NHS Lothian,S08000024
S12000040,2014/2015,Ratio,"EASR per 100,000",150.3,West Lothian,NHS Lothian,S08000024
S12000038,2014/2015,Ratio,"EASR per 100,000",169.22,Renfrewshire,NHS Greater Glasgow and Clyde,S08000021
S12000038,2014/2015,Ratio,"EASR per 100,000",169.22,Renfrewshire,NHS Greater Glasgow and Clyde,S08000031
S12000039,2014/2015,Ratio,"EASR per 100,000",163.37,West Dunbartonshire,NHS Greater Glasgow and Clyde,S08000021
S12000039,2014/2015,Ratio,"EASR per 100,000",163.37,West Dunbartonshire,NHS Greater Glasgow and Clyde,S08000031
S12000042,2014/2015,Ratio,"EASR per 100,000",259.44,Dundee City,NHS Tayside,S08000027
S12000042,2014/2015,Ratio,"EASR per 100,000",259.44,Dundee City,NHS Tayside,S08000030
S12000041,2014/2015,Ratio,"EASR per 100,000",124.8,Angus,NHS Tayside,S08000027
S12000041,2014/2015,Ratio,"EASR per 100,000",124.8,Angus,NHS Tayside,S08000030
S12000033,2014/2015,Ratio,"EASR per 100,000",162.59,Aberdeen City,NHS Grampian,S08000020
S12000005,2014/2015,Ratio,"EASR per 100,000",81.45,Clackmannanshire,NHS Forth Valley,S08000019
S12000034,2014/2015,Ratio,"EASR per 100,000",46.92,Aberdeenshire,NHS Grampian,S08000020
S12000030,2014/2015,Ratio,"EASR per 100,000",110.86,Stirling,NHS Forth Valley,S08000019
S12000036,2014/2015,Ratio,"EASR per 100,000",209.92,City of Edinburgh,NHS Lothian,S08000024
S12000035,2014/2015,Ratio,"EASR per 100,000",41.55,Argyll and Bute,NHS Highland,S08000022
S12000034,2015/2016,Count,Hospital Discharges,120,Aberdeenshire,NHS Grampian,S08000020
S12000035,2015/2016,Count,Hospital Discharges,54,Argyll and Bute,NHS Highland,S08000022
S12000030,2015/2016,Count,Hospital Discharges,117,Stirling,NHS Forth Valley,S08000019
S12000029,2015/2016,Count,Hospital Discharges,444,South Lanarkshire,NHS Lanarkshire,S08000023
S12000029,2015/2016,Count,Hospital Discharges,444,South Lanarkshire,NHS Lanarkshire,S08000032
S12000033,2015/2016,Count,Hospital Discharges,396,Aberdeen City,NHS Grampian,S08000020
S12000039,2015/2016,Count,Hospital Discharges,183,West Dunbartonshire,NHS Greater Glasgow and Clyde,S08000021
S12000039,2015/2016,Count,Hospital Discharges,183,West Dunbartonshire,NHS Greater Glasgow and Clyde,S08000031
S12000041,2015/2016,Count,Hospital Discharges,81,Angus,NHS Tayside,S08000027
S12000041,2015/2016,Count,Hospital Discharges,81,Angus,NHS Tayside,S08000030
S12000040,2015/2016,Count,Hospital Discharges,261,West Lothian,NHS Lothian,S08000024
S12000036,2015/2016,Count,Hospital Discharges,906,City of Edinburgh,NHS Lothian,S08000024
S12000038,2015/2016,Count,Hospital Discharges,282,Renfrewshire,NHS Greater Glasgow and Clyde,S08000021
S12000038,2015/2016,Count,Hospital Discharges,282,Renfrewshire,NHS Greater Glasgow and Clyde,S08000031
S12000019,2015/2016,Count,Hospital Discharges,114,Midlothian,NHS Lothian,S08000024
S12000020,2015/2016,Count,Hospital Discharges,108,Moray,NHS Grampian,S08000020
S12000017,2015/2016,Count,Hospital Discharges,213,Highland,NHS Highland,S08000022
S12000018,2015/2016,Count,Hospital Discharges,252,Inverclyde,NHS Greater Glasgow and Clyde,S08000021
S12000018,2015/2016,Count,Hospital Discharges,252,Inverclyde,NHS Greater Glasgow and Clyde,S08000031
S12000027,2015/2016,Count,Hospital Discharges,24,Shetland Islands,NHS Shetland,S08000026
S12000028,2015/2016,Count,Hospital Discharges,192,South Ayrshire,NHS Ayrshire and Arran,S08000015
S12000023,2015/2016,Count,Hospital Discharges,9,Orkney Islands,NHS Orkney,S08000025
S12000021,2015/2016,Count,Hospital Discharges,387,North Ayrshire,NHS Ayrshire and Arran,S08000015
S12000026,2015/2016,Count,Hospital Discharges,87,Scottish Borders,NHS Borders,S08000016
S12000050,2015/2016,Count,Hospital Discharges,444,North Lanarkshire,NHS Lanarkshire,S08000032
S12000049,2015/2016,Count,Hospital Discharges,1617,Glasgow City,NHS Greater Glasgow and Clyde,S08000031
S12000042,2015/2016,Count,Hospital Discharges,354,Dundee City,NHS Tayside,S08000027
S12000042,2015/2016,Count,Hospital Discharges,354,Dundee City,NHS Tayside,S08000030
S12000045,2015/2016,Count,Hospital Discharges,69,East Dunbartonshire,NHS Greater Glasgow and Clyde,S08000021
S12000045,2015/2016,Count,Hospital Discharges,69,East Dunbartonshire,NHS Greater Glasgow and Clyde,S08000031
S12000048,2015/2016,Count,Hospital Discharges,156,Perth and Kinross,NHS Tayside,S08000030
S12000047,2015/2016,Count,Hospital Discharges,645,Fife,NHS Fife,S08000029
S12000008,2015/2016,Count,Hospital Discharges,303,East Ayrshire,NHS Ayrshire and Arran,S08000015
S12000010,2015/2016,Count,Hospital Discharges,117,East Lothian,NHS Lothian,S08000024
S12000005,2015/2016,Count,Hospital Discharges,84,Clackmannanshire,NHS Forth Valley,S08000019
S12000006,2015/2016,Count,Hospital Discharges,186,Dumfries and Galloway,NHS Dumfries and Galloway,S08000017
S12000013,2015/2016,Count,Hospital Discharges,9,Na h-Eileanan Siar,NHS Western Isles,S08000028
S12000014,2015/2016,Count,Hospital Discharges,186,Falkirk,NHS Forth Valley,S08000019
S12000011,2015/2016,Count,Hospital Discharges,57,East Renfrewshire,NHS Greater Glasgow and Clyde,S08000021
