FeatureCode,DateCode,Measurement,Units,Value,Age,Gender,SIMD quintiles,Last drug use
S92000003,2015,Percent,Percent Of Pupils,8,13 years,Male,2,Ever used drugs
S92000003,2015,Percent,Percent Of Pupils,22,15 years,Male,2,Ever used drugs
S92000003,2015,Percent,Percent Of Pupils,18,All,Male,2,Ever used drugs
S92000003,2015,Percent,Percent Of Pupils,18,15 years,Male,2,Never used drugs
S92000003,2015,Percent,Percent Of Pupils,23,13 years,Male,4,Never used drugs
S92000003,2015,Percent,Percent Of Pupils,18,15 years,Male,2,Used drugs in the last month
S92000003,2015,Percent,Percent Of Pupils,21,13 years,Male,2,Used drugs in the last month
S92000003,2015,Percent,Percent Of Pupils,19,All,Male,4,Used drugs in the last month
S92000003,2015,Percent,Percent Of Pupils,27,13 years,Male,4,Ever used drugs
S92000003,2015,Percent,Percent Of Pupils,14,13 years,Male,2,Used drugs in the last year
S92000003,2015,Percent,Percent Of Pupils,24,13 years,Male,4,Used drugs in the last year
S92000003,2015,Percent,Percent Of Pupils,21,15 years,Male,2,Used drugs in the last year
S92000003,2015,Percent,Percent Of Pupils,22,All,Male,4,Used drugs in the last year
S92000003,2015,Percent,Percent Of Pupils,19,All,Male,2,Used drugs in the last year
S92000003,2015,Percent,Percent Of Pupils,18,15 years,Male,4,Used drugs in the last month
S92000003,2015,Percent,Percent Of Pupils,18,13 years,Male,2,Never used drugs
S92000003,2015,Percent,Percent Of Pupils,17,15 years,Male,4,Ever used drugs
S92000003,2015,Percent,Percent Of Pupils,18,All,Male,2,Never used drugs
S92000003,2015,Percent,Percent Of Pupils,20,13 years,Male,3,Ever used drugs
S92000003,2015,Percent,Percent Of Pupils,17,13 years,Male,3,Never used drugs
S92000003,2015,Percent,Percent Of Pupils,27,13 years,Male,3,Used drugs in the last year
S92000003,2015,Percent,Percent Of Pupils,14,15 years,Male,3,Used drugs in the last month
S92000003,2015,Percent,Percent Of Pupils,14,15 years,Male,3,Used drugs in the last year
S92000003,2015,Percent,Percent Of Pupils,19,All,Male,3,Ever used drugs
S92000003,2015,Percent,Percent Of Pupils,16,All,Male,3,Never used drugs
S92000003,2015,Percent,Percent Of Pupils,17,All,Male,3,Used drugs in the last year
S92000003,2015,Percent,Percent Of Pupils,13,13 years,Male,3,Used drugs in the last month
S92000003,2015,Percent,Percent Of Pupils,19,All,Male,2,Used drugs in the last month
S92000003,2015,Percent,Percent Of Pupils,24,13 years,Male,4,Used drugs in the last month
S92000003,2015,Percent,Percent Of Pupils,23,All,Male,4,Never used drugs
S92000003,2015,Percent,Percent Of Pupils,20,All,Male,4,Ever used drugs
S92000003,2015,Percent,Percent Of Pupils,21,15 years,Male,4,Used drugs in the last year
S92000003,2015,Percent,Percent Of Pupils,13,All,Male,3,Used drugs in the last month
S92000003,2015,Percent,Percent Of Pupils,16,15 years,Male,3,Never used drugs
S92000003,2015,Percent,Percent Of Pupils,23,15 years,Male,4,Never used drugs
S92000003,2015,Percent,Percent Of Pupils,19,15 years,Male,3,Ever used drugs
S92000003,2015,Percent,Percent Of Pupils,19,15 years,Male,1 - most deprived,Never used drugs
S92000003,2015,Percent,Percent Of Pupils,18,13 years,Male,5 - least deprived,Used drugs in the last month
S92000003,2015,Percent,Percent Of Pupils,17,15 years,Male,1 - most deprived,Ever used drugs
S92000003,2015,Percent,Percent Of Pupils,23,All,Male,5 - least deprived,Used drugs in the last month
S92000003,2015,Percent,Percent Of Pupils,18,13 years,Male,1 - most deprived,Never used drugs
S92000003,2015,Percent,Percent Of Pupils,17,15 years,Male,1 - most deprived,Used drugs in the last year
S92000003,2015,Percent,Percent Of Pupils,26,15 years,Male,5 - least deprived,Ever used drugs
S92000003,2015,Percent,Percent Of Pupils,26,All,Male,5 - least deprived,Ever used drugs
S92000003,2015,Percent,Percent Of Pupils,24,13 years,Male,1 - most deprived,Used drugs in the last month
S92000003,2015,Percent,Percent Of Pupils,19,13 years,Male,1 - most deprived,Used drugs in the last year
S92000003,2015,Percent,Percent Of Pupils,26,15 years,Male,1 - most deprived,Used drugs in the last month
S92000003,2015,Percent,Percent Of Pupils,17,13 years,Male,5 - least deprived,Used drugs in the last year
S92000003,2015,Percent,Percent Of Pupils,29,13 years,Male,5 - least deprived,Ever used drugs
S92000003,2015,Percent,Percent Of Pupils,24,13 years,Male,5 - least deprived,Never used drugs
S92000003,2015,Percent,Percent Of Pupils,25,15 years,Male,5 - least deprived,Used drugs in the last month
S92000003,2015,Percent,Percent Of Pupils,24,15 years,Male,5 - least deprived,Never used drugs
S92000003,2015,Percent,Percent Of Pupils,25,All,Male,1 - most deprived,Used drugs in the last month
S92000003,2015,Percent,Percent Of Pupils,18,All,Male,1 - most deprived,Never used drugs
S92000003,2015,Percent,Percent Of Pupils,24,All,Male,5 - least deprived,Used drugs in the last year
S92000003,2015,Percent,Percent Of Pupils,16,13 years,Male,1 - most deprived,Ever used drugs
S92000003,2015,Percent,Percent Of Pupils,17,All,Male,1 - most deprived,Used drugs in the last year
S92000003,2015,Percent,Percent Of Pupils,17,All,Male,1 - most deprived,Ever used drugs
S92000003,2015,Percent,Percent Of Pupils,27,15 years,Male,5 - least deprived,Used drugs in the last year
S92000003,2015,Percent,Percent Of Pupils,24,All,Male,5 - least deprived,Never used drugs
S92000003,2015,Percent,Percent Of Pupils,20,All,Female,5 - least deprived,Used drugs in the last year
S92000003,2015,Percent,Percent Of Pupils,24,All,Female,5 - least deprived,Never used drugs
S92000003,2015,Percent,Percent Of Pupils,12,15 years,Female,3,Ever used drugs
S92000003,2015,Percent,Percent Of Pupils,18,15 years,Female,5 - least deprived,Used drugs in the last month
S92000003,2015,Percent,Percent Of Pupils,15,15 years,Female,3,Never used drugs
S92000003,2015,Percent,Percent Of Pupils,24,All,Female,5 - least deprived,Ever used drugs
S92000003,2015,Percent,Percent Of Pupils,15,All,Female,3,Used drugs in the last month
S92000003,2015,Percent,Percent Of Pupils,15,13 years,Female,3,Used drugs in the last month
S92000003,2015,Percent,Percent Of Pupils,18,All,Female,3,Used drugs in the last year
S92000003,2015,Percent,Percent Of Pupils,23,13 years,Female,5 - least deprived,Never used drugs
S92000003,2015,Percent,Percent Of Pupils,23,13 years,Female,5 - least deprived,Used drugs in the last month
S92000003,2015,Percent,Percent Of Pupils,31,13 years,Female,3,Used drugs in the last year
S92000003,2015,Percent,Percent Of Pupils,15,15 years,Female,3,Used drugs in the last year
S92000003,2015,Percent,Percent Of Pupils,25,15 years,Female,5 - least deprived,Never used drugs
S92000003,2015,Percent,Percent Of Pupils,24,13 years,Female,4,Ever used drugs
S92000003,2015,Percent,Percent Of Pupils,19,All,Female,4,Ever used drugs
S92000003,2015,Percent,Percent Of Pupils,20,15 years,Female,4,Used drugs in the last year
S92000003,2015,Percent,Percent Of Pupils,16,15 years,Female,4,Ever used drugs
S92000003,2015,Percent,Percent Of Pupils,19,All,Female,5 - least deprived,Used drugs in the last month
S92000003,2015,Percent,Percent Of Pupils,22,15 years,Female,4,Never used drugs
S92000003,2015,Percent,Percent Of Pupils,20,15 years,Female,4,Used drugs in the last month
S92000003,2015,Percent,Percent Of Pupils,20,All,Female,4,Used drugs in the last month
S92000003,2015,Percent,Percent Of Pupils,18,13 years,Female,4,Used drugs in the last month
S92000003,2015,Percent,Percent Of Pupils,23,All,Female,4,Never used drugs
S92000003,2015,Percent,Percent Of Pupils,19,All,Female,4,Used drugs in the last year
S92000003,2015,Percent,Percent Of Pupils,20,13 years,Female,5 - least deprived,Used drugs in the last year
S92000003,2015,Percent,Percent Of Pupils,13,13 years,Female,4,Used drugs in the last year
S92000003,2015,Percent,Percent Of Pupils,24,13 years,Female,4,Never used drugs
S92000003,2015,Percent,Percent Of Pupils,24,15 years,Female,5 - least deprived,Ever used drugs
S92000003,2015,Percent,Percent Of Pupils,20,15 years,Female,5 - least deprived,Used drugs in the last year
S92000003,2015,Percent,Percent Of Pupils,24,13 years,Female,5 - least deprived,Ever used drugs
S92000003,2015,Percent,Percent Of Pupils,20,13 years,Female,2,Never used drugs
S92000003,2015,Percent,Percent Of Pupils,20,All,Female,2,Used drugs in the last year
S92000003,2015,Percent,Percent Of Pupils,19,All,Female,2,Never used drugs
S92000003,2015,Percent,Percent Of Pupils,16,13 years,Female,2,Used drugs in the last year
S92000003,2015,Percent,Percent Of Pupils,25,All,Female,1 - most deprived,Used drugs in the last month
S92000003,2015,Percent,Percent Of Pupils,22,15 years,Female,2,Ever used drugs
S92000003,2015,Percent,Percent Of Pupils,21,15 years,Female,2,Used drugs in the last month
S92000003,2015,Percent,Percent Of Pupils,24,All,Female,2,Ever used drugs
S92000003,2015,Percent,Percent Of Pupils,20,13 years,Female,2,Used drugs in the last month
S92000003,2015,Percent,Percent Of Pupils,18,15 years,Female,2,Never used drugs
S92000003,2015,Percent,Percent Of Pupils,29,13 years,Female,2,Ever used drugs
S92000003,2015,Percent,Percent Of Pupils,26,15 years,Female,1 - most deprived,Ever used drugs
S92000003,2015,Percent,Percent Of Pupils,24,13 years,Female,1 - most deprived,Used drugs in the last month
S92000003,2015,Percent,Percent Of Pupils,4,13 years,Female,1 - most deprived,Ever used drugs
S92000003,2015,Percent,Percent Of Pupils,20,All,Female,1 - most deprived,Ever used drugs
S92000003,2015,Percent,Percent Of Pupils,20,13 years,Female,1 - most deprived,Used drugs in the last year
S92000003,2015,Percent,Percent Of Pupils,18,13 years,Female,1 - most deprived,Never used drugs
S92000003,2015,Percent,Percent Of Pupils,19,All,Female,1 - most deprived,Never used drugs
S92000003,2015,Percent,Percent Of Pupils,24,15 years,Female,1 - most deprived,Used drugs in the last year
S92000003,2015,Percent,Percent Of Pupils,23,All,Female,1 - most deprived,Used drugs in the last year
S92000003,2015,Percent,Percent Of Pupils,20,15 years,Female,1 - most deprived,Never used drugs
S92000003,2015,Percent,Percent Of Pupils,26,15 years,Female,1 - most deprived,Used drugs in the last month
S92000003,2015,Percent,Percent Of Pupils,16,13 years,Female,3,Never used drugs
S92000003,2015,Percent,Percent Of Pupils,20,All,Female,2,Used drugs in the last month
S92000003,2015,Percent,Percent Of Pupils,16,All,Female,3,Never used drugs
S92000003,2015,Percent,Percent Of Pupils,14,All,Female,3,Ever used drugs
S92000003,2015,Percent,Percent Of Pupils,21,15 years,Female,2,Used drugs in the last year
S92000003,2015,Percent,Percent Of Pupils,18,13 years,Female,3,Ever used drugs
S92000003,2015,Percent,Percent Of Pupils,16,15 years,Female,3,Used drugs in the last month
S92000003,2015,Percent,Percent Of Pupils,19,All,All,1 - most deprived,Never used drugs
S92000003,2015,Percent,Percent Of Pupils,15,15 years,All,3,Used drugs in the last year
S92000003,2015,Percent,Percent Of Pupils,18,13 years,All,1 - most deprived,Never used drugs
S92000003,2015,Percent,Percent Of Pupils,22,All,All,5 - least deprived,Used drugs in the last month
S92000003,2015,Percent,Percent Of Pupils,25,15 years,All,5 - least deprived,Never used drugs
S92000003,2015,Percent,Percent Of Pupils,23,15 years,All,5 - least deprived,Used drugs in the last year
S92000003,2015,Percent,Percent Of Pupils,22,All,All,5 - least deprived,Used drugs in the last year
S92000003,2015,Percent,Percent Of Pupils,29,13 years,All,3,Used drugs in the last year
S92000003,2015,Percent,Percent Of Pupils,18,All,All,3,Used drugs in the last year
S92000003,2015,Percent,Percent Of Pupils,16,13 years,All,3,Never used drugs
S92000003,2015,Percent,Percent Of Pupils,19,13 years,All,1 - most deprived,Used drugs in the last year
S92000003,2015,Percent,Percent Of Pupils,20,All,All,1 - most deprived,Used drugs in the last year
S92000003,2015,Percent,Percent Of Pupils,18,13 years,All,5 - least deprived,Used drugs in the last year
S92000003,2015,Percent,Percent Of Pupils,16,All,All,3,Never used drugs
S92000003,2015,Percent,Percent Of Pupils,20,13 years,All,5 - least deprived,Used drugs in the last month
S92000003,2015,Percent,Percent Of Pupils,19,15 years,All,1 - most deprived,Never used drugs
S92000003,2015,Percent,Percent Of Pupils,24,All,All,5 - least deprived,Never used drugs
S92000003,2015,Percent,Percent Of Pupils,21,15 years,All,1 - most deprived,Used drugs in the last year
S92000003,2015,Percent,Percent Of Pupils,24,13 years,All,1 - most deprived,Used drugs in the last month
S92000003,2015,Percent,Percent Of Pupils,27,13 years,All,5 - least deprived,Ever used drugs
S92000003,2015,Percent,Percent Of Pupils,25,15 years,All,5 - least deprived,Ever used drugs
S92000003,2015,Percent,Percent Of Pupils,25,All,All,1 - most deprived,Used drugs in the last month
S92000003,2015,Percent,Percent Of Pupils,17,All,All,3,Ever used drugs
S92000003,2015,Percent,Percent Of Pupils,11,13 years,All,1 - most deprived,Ever used drugs
S92000003,2015,Percent,Percent Of Pupils,14,15 years,All,3,Used drugs in the last month
S92000003,2015,Percent,Percent Of Pupils,16,15 years,All,3,Never used drugs
S92000003,2015,Percent,Percent Of Pupils,25,All,All,5 - least deprived,Ever used drugs
S92000003,2015,Percent,Percent Of Pupils,21,15 years,All,1 - most deprived,Ever used drugs
S92000003,2015,Percent,Percent Of Pupils,18,All,All,1 - most deprived,Ever used drugs
S92000003,2015,Percent,Percent Of Pupils,19,13 years,All,4,Used drugs in the last year
S92000003,2015,Percent,Percent Of Pupils,21,All,All,2,Ever used drugs
S92000003,2015,Percent,Percent Of Pupils,19,15 years,All,2,Used drugs in the last month
S92000003,2015,Percent,Percent Of Pupils,22,15 years,All,2,Ever used drugs
S92000003,2015,Percent,Percent Of Pupils,20,All,All,4,Used drugs in the last year
S92000003,2015,Percent,Percent Of Pupils,18,13 years,All,2,Ever used drugs
S92000003,2015,Percent,Percent Of Pupils,26,13 years,All,4,Ever used drugs
S92000003,2015,Percent,Percent Of Pupils,21,13 years,All,4,Used drugs in the last month
S92000003,2015,Percent,Percent Of Pupils,23,13 years,All,4,Never used drugs
S92000003,2015,Percent,Percent Of Pupils,20,All,All,2,Used drugs in the last year
S92000003,2015,Percent,Percent Of Pupils,19,15 years,All,4,Used drugs in the last month
S92000003,2015,Percent,Percent Of Pupils,21,15 years,All,4,Used drugs in the last year
S92000003,2015,Percent,Percent Of Pupils,21,13 years,All,2,Used drugs in the last month
S92000003,2015,Percent,Percent Of Pupils,19,All,All,4,Ever used drugs
S92000003,2015,Percent,Percent Of Pupils,20,All,All,2,Used drugs in the last month
S92000003,2015,Percent,Percent Of Pupils,21,15 years,All,2,Used drugs in the last year
S92000003,2015,Percent,Percent Of Pupils,14,All,All,3,Used drugs in the last month
S92000003,2015,Percent,Percent Of Pupils,23,All,All,4,Never used drugs
S92000003,2015,Percent,Percent Of Pupils,16,15 years,All,3,Ever used drugs
S92000003,2015,Percent,Percent Of Pupils,22,15 years,All,4,Never used drugs
S92000003,2015,Percent,Percent Of Pupils,19,13 years,All,3,Ever used drugs
S92000003,2015,Percent,Percent Of Pupils,22,15 years,All,5 - least deprived,Used drugs in the last month
S92000003,2015,Percent,Percent Of Pupils,23,13 years,All,5 - least deprived,Never used drugs
S92000003,2015,Percent,Percent Of Pupils,26,15 years,All,1 - most deprived,Used drugs in the last month
S92000003,2015,Percent,Percent Of Pupils,19,All,All,2,Never used drugs
S92000003,2015,Percent,Percent Of Pupils,18,15 years,All,2,Never used drugs
S92000003,2015,Percent,Percent Of Pupils,19,13 years,All,2,Never used drugs
S92000003,2015,Percent,Percent Of Pupils,19,All,All,4,Used drugs in the last month
S92000003,2015,Percent,Percent Of Pupils,17,15 years,All,4,Ever used drugs
S92000003,2015,Percent,Percent Of Pupils,15,13 years,All,2,Used drugs in the last year
S92000003,2015,Percent,Percent Of Pupils,14,13 years,All,3,Used drugs in the last month
