FeatureCode,DateCode,Measurement,Units,Value,Age,Gender,Last drug use
S92000003,2006,Percent,Percent Of Pupils,91,13 years,Male,Never used drugs
S92000003,2006,Percent,Percent Of Pupils,22,15 years,Male,Used drugs in the last year
S92000003,2013,Percent,Percent Of Pupils,95,13 years,Male,Never used drugs
S92000003,2015,Percent,Percent Of Pupils,5,13 years,Male,Used drugs in the last year
S92000003,2006,Percent,Percent Of Pupils,15,All,Male,Used drugs in the last year
S92000003,2013,Percent,Percent Of Pupils,88,All,Male,Never used drugs
S92000003,2006,Percent,Percent Of Pupils,82,All,Male,Never used drugs
S92000003,2008,Percent,Percent Of Pupils,5,13 years,Male,Used drugs in the last year
S92000003,2002,Percent,Percent Of Pupils,61,15 years,Male,Never used drugs
S92000003,2013,Percent,Percent Of Pupils,17,15 years,Male,Used drugs in the last year
S92000003,2013,Percent,Percent Of Pupils,10,All,Male,Used drugs in the last year
S92000003,2010,Percent,Percent Of Pupils,76,15 years,Male,Never used drugs
S92000003,2015,Percent,Percent Of Pupils,19,15 years,Male,Used drugs in the last year
S92000003,2010,Percent,Percent Of Pupils,13,All,Male,Used drugs in the last year
S92000003,2013,Percent,Percent Of Pupils,4,13 years,Male,Used drugs in the last year
S92000003,2002,Percent,Percent Of Pupils,13,13 years,Male,Used drugs in the last year
S92000003,2006,Percent,Percent Of Pupils,73,15 years,Male,Never used drugs
S92000003,2002,Percent,Percent Of Pupils,34,15 years,Male,Used drugs in the last year
S92000003,2013,Percent,Percent Of Pupils,81,15 years,Male,Never used drugs
S92000003,2015,Percent,Percent Of Pupils,8,All,Male,Used drugs in the last month
S92000003,2002,Percent,Percent Of Pupils,9,13 years,Male,Used drugs in the last month
S92000003,2008,Percent,Percent Of Pupils,14,All,Male,Used drugs in the last year
S92000003,2010,Percent,Percent Of Pupils,4,13 years,Male,Used drugs in the last year
S92000003,2004,Percent,Percent Of Pupils,75,All,Male,Never used drugs
S92000003,2004,Percent,Percent Of Pupils,21,All,Male,Used drugs in the last year
S92000003,2002,Percent,Percent Of Pupils,24,All,Male,Used drugs in the last year
S92000003,2004,Percent,Percent Of Pupils,30,15 years,Male,Used drugs in the last year
S92000003,2006,Percent,Percent Of Pupils,7,13 years,Male,Used drugs in the last year
S92000003,2008,Percent,Percent Of Pupils,22,15 years,Male,Used drugs in the last year
S92000003,2004,Percent,Percent Of Pupils,12,13 years,Male,Used drugs in the last year
S92000003,2002,Percent,Percent Of Pupils,73,All,Male,Never used drugs
S92000003,2006,Percent,Percent Of Pupils,18,All,Male,Ever used drugs
S92000003,2015,Percent,Percent Of Pupils,79,15 years,Male,Never used drugs
S92000003,2013,Percent,Percent Of Pupils,5,13 years,Male,Ever used drugs
S92000003,2004,Percent,Percent Of Pupils,35,15 years,Male,Ever used drugs
S92000003,2015,Percent,Percent Of Pupils,86,All,Male,Never used drugs
S92000003,2002,Percent,Percent Of Pupils,38,15 years,Male,Ever used drugs
S92000003,2015,Percent,Percent Of Pupils,6,13 years,Male,Ever used drugs
S92000003,2008,Percent,Percent Of Pupils,7,13 years,Male,Ever used drugs
S92000003,2006,Percent,Percent Of Pupils,27,15 years,Male,Ever used drugs
S92000003,2010,Percent,Percent Of Pupils,24,15 years,Male,Ever used drugs
S92000003,2008,Percent,Percent Of Pupils,25,15 years,Male,Ever used drugs
S92000003,2010,Percent,Percent Of Pupils,15,All,Male,Ever used drugs
S92000003,2008,Percent,Percent Of Pupils,16,All,Male,Ever used drugs
S92000003,2010,Percent,Percent Of Pupils,6,13 years,Male,Ever used drugs
S92000003,2008,Percent,Percent Of Pupils,84,All,Male,Never used drugs
S92000003,2013,Percent,Percent Of Pupils,12,All,Male,Ever used drugs
S92000003,2013,Percent,Percent Of Pupils,19,15 years,Male,Ever used drugs
S92000003,2004,Percent,Percent Of Pupils,25,All,Male,Ever used drugs
S92000003,2015,Percent,Percent Of Pupils,12,All,Male,Used drugs in the last year
S92000003,2010,Percent,Percent Of Pupils,21,15 years,Male,Used drugs in the last year
S92000003,2015,Percent,Percent Of Pupils,14,All,Male,Ever used drugs
S92000003,2004,Percent,Percent Of Pupils,15,13 years,Male,Ever used drugs
S92000003,2006,Percent,Percent Of Pupils,9,13 years,Male,Ever used drugs
S92000003,2002,Percent,Percent Of Pupils,27,All,Male,Ever used drugs
S92000003,2015,Percent,Percent Of Pupils,21,15 years,Male,Ever used drugs
S92000003,2010,Percent,Percent Of Pupils,94,13 years,Male,Never used drugs
S92000003,2002,Percent,Percent Of Pupils,15,13 years,Male,Ever used drugs
S92000003,2002,Percent,Percent Of Pupils,84,13 years,Male,Never used drugs
S92000003,2008,Percent,Percent Of Pupils,75,15 years,Male,Never used drugs
S92000003,2008,Percent,Percent Of Pupils,93,13 years,Male,Never used drugs
S92000003,2004,Percent,Percent Of Pupils,85,13 years,Male,Never used drugs
S92000003,2010,Percent,Percent Of Pupils,8,All,Male,Used drugs in the last month
S92000003,2008,Percent,Percent Of Pupils,9,All,Male,Used drugs in the last month
S92000003,2008,Percent,Percent Of Pupils,3,13 years,Male,Used drugs in the last month
S92000003,2002,Percent,Percent Of Pupils,24,15 years,Male,Used drugs in the last month
S92000003,2004,Percent,Percent Of Pupils,7,13 years,Male,Used drugs in the last month
S92000003,2015,Percent,Percent Of Pupils,94,13 years,Male,Never used drugs
S92000003,2006,Percent,Percent Of Pupils,14,15 years,Male,Used drugs in the last month
S92000003,2015,Percent,Percent Of Pupils,3,13 years,Male,Used drugs in the last month
S92000003,2004,Percent,Percent Of Pupils,65,15 years,Male,Never used drugs
S92000003,2004,Percent,Percent Of Pupils,14,All,Male,Used drugs in the last month
S92000003,2013,Percent,Percent Of Pupils,7,All,Male,Used drugs in the last month
S92000003,2006,Percent,Percent Of Pupils,9,All,Male,Used drugs in the last month
S92000003,2013,Percent,Percent Of Pupils,2,13 years,Male,Used drugs in the last month
S92000003,2008,Percent,Percent Of Pupils,14,15 years,Male,Used drugs in the last month
S92000003,2010,Percent,Percent Of Pupils,14,15 years,Male,Used drugs in the last month
S92000003,2010,Percent,Percent Of Pupils,3,13 years,Male,Used drugs in the last month
S92000003,2013,Percent,Percent Of Pupils,11,15 years,Male,Used drugs in the last month
S92000003,2006,Percent,Percent Of Pupils,4,13 years,Male,Used drugs in the last month
S92000003,2010,Percent,Percent Of Pupils,85,All,Male,Never used drugs
S92000003,2015,Percent,Percent Of Pupils,13,15 years,Male,Used drugs in the last month
S92000003,2002,Percent,Percent Of Pupils,17,All,Male,Used drugs in the last month
S92000003,2004,Percent,Percent Of Pupils,20,15 years,Male,Used drugs in the last month
S92000003,2006,Percent,Percent Of Pupils,7,13 years,Female,Ever used drugs
S92000003,2002,Percent,Percent Of Pupils,11,13 years,Female,Ever used drugs
S92000003,2008,Percent,Percent Of Pupils,7,All,Female,Used drugs in the last month
S92000003,2008,Percent,Percent Of Pupils,19,15 years,Female,Used drugs in the last year
S92000003,2015,Percent,Percent Of Pupils,16,15 years,Female,Ever used drugs
S92000003,2002,Percent,Percent Of Pupils,89,13 years,Female,Never used drugs
S92000003,2002,Percent,Percent Of Pupils,10,13 years,Female,Used drugs in the last year
S92000003,2008,Percent,Percent Of Pupils,94,13 years,Female,Never used drugs
S92000003,2013,Percent,Percent Of Pupils,97,13 years,Female,Never used drugs
S92000003,2004,Percent,Percent Of Pupils,12,13 years,Female,Ever used drugs
S92000003,2004,Percent,Percent Of Pupils,23,All,Female,Ever used drugs
S92000003,2010,Percent,Percent Of Pupils,2,13 years,Female,Used drugs in the last month
S92000003,2008,Percent,Percent Of Pupils,14,All,Female,Ever used drugs
S92000003,2015,Percent,Percent Of Pupils,89,All,Female,Never used drugs
S92000003,2013,Percent,Percent Of Pupils,10,All,Female,Ever used drugs
S92000003,2004,Percent,Percent Of Pupils,77,All,Female,Never used drugs
S92000003,2004,Percent,Percent Of Pupils,88,13 years,Female,Never used drugs
S92000003,2006,Percent,Percent Of Pupils,25,15 years,Female,Ever used drugs
S92000003,2013,Percent,Percent Of Pupils,16,15 years,Female,Ever used drugs
S92000003,2013,Percent,Percent Of Pupils,84,15 years,Female,Never used drugs
S92000003,2010,Percent,Percent Of Pupils,11,15 years,Female,Used drugs in the last month
S92000003,2004,Percent,Percent Of Pupils,35,15 years,Female,Ever used drugs
S92000003,2015,Percent,Percent Of Pupils,11,All,Female,Ever used drugs
S92000003,2013,Percent,Percent Of Pupils,5,All,Female,Used drugs in the last month
S92000003,2006,Percent,Percent Of Pupils,8,All,Female,Used drugs in the last month
S92000003,2002,Percent,Percent Of Pupils,36,15 years,Female,Ever used drugs
S92000003,2004,Percent,Percent Of Pupils,13,All,Female,Used drugs in the last month
S92000003,2006,Percent,Percent Of Pupils,17,All,Female,Ever used drugs
S92000003,2010,Percent,Percent Of Pupils,18,15 years,Female,Ever used drugs
S92000003,2008,Percent,Percent Of Pupils,6,13 years,Female,Ever used drugs
S92000003,2013,Percent,Percent Of Pupils,3,13 years,Female,Ever used drugs
S92000003,2008,Percent,Percent Of Pupils,86,All,Female,Never used drugs
S92000003,2002,Percent,Percent Of Pupils,24,All,Female,Ever used drugs
S92000003,2015,Percent,Percent Of Pupils,3,13 years,Female,Used drugs in the last month
S92000003,2010,Percent,Percent Of Pupils,82,15 years,Female,Never used drugs
S92000003,2013,Percent,Percent Of Pupils,2,13 years,Female,Used drugs in the last month
S92000003,2006,Percent,Percent Of Pupils,3,13 years,Female,Used drugs in the last month
S92000003,2015,Percent,Percent Of Pupils,5,13 years,Female,Ever used drugs
S92000003,2015,Percent,Percent Of Pupils,84,15 years,Female,Never used drugs
S92000003,2010,Percent,Percent Of Pupils,95,13 years,Female,Never used drugs
S92000003,2008,Percent,Percent Of Pupils,22,15 years,Female,Ever used drugs
S92000003,2006,Percent,Percent Of Pupils,83,All,Female,Never used drugs
S92000003,2015,Percent,Percent Of Pupils,6,All,Female,Used drugs in the last month
S92000003,2004,Percent,Percent Of Pupils,10,13 years,Female,Used drugs in the last year
S92000003,2004,Percent,Percent Of Pupils,65,15 years,Female,Never used drugs
S92000003,2002,Percent,Percent Of Pupils,20,15 years,Female,Used drugs in the last month
S92000003,2008,Percent,Percent Of Pupils,5,13 years,Female,Used drugs in the last year
S92000003,2002,Percent,Percent Of Pupils,21,All,Female,Used drugs in the last year
S92000003,2015,Percent,Percent Of Pupils,4,13 years,Female,Used drugs in the last year
S92000003,2010,Percent,Percent Of Pupils,4,13 years,Female,Used drugs in the last year
S92000003,2010,Percent,Percent Of Pupils,10,All,Female,Used drugs in the last year
S92000003,2006,Percent,Percent Of Pupils,14,All,Female,Used drugs in the last year
S92000003,2010,Percent,Percent Of Pupils,6,All,Female,Used drugs in the last month
S92000003,2004,Percent,Percent Of Pupils,20,All,Female,Used drugs in the last year
S92000003,2015,Percent,Percent Of Pupils,95,13 years,Female,Never used drugs
S92000003,2010,Percent,Percent Of Pupils,5,13 years,Female,Ever used drugs
S92000003,2006,Percent,Percent Of Pupils,75,15 years,Female,Never used drugs
S92000003,2006,Percent,Percent Of Pupils,6,13 years,Female,Used drugs in the last year
S92000003,2006,Percent,Percent Of Pupils,21,15 years,Female,Used drugs in the last year
S92000003,2008,Percent,Percent Of Pupils,12,All,Female,Used drugs in the last year
S92000003,2006,Percent,Percent Of Pupils,11,15 years,Female,Used drugs in the last month
S92000003,2015,Percent,Percent Of Pupils,9,15 years,Female,Used drugs in the last month
S92000003,2004,Percent,Percent Of Pupils,6,13 years,Female,Used drugs in the last month
S92000003,2004,Percent,Percent Of Pupils,31,15 years,Female,Used drugs in the last year
S92000003,2013,Percent,Percent Of Pupils,9,All,Female,Used drugs in the last year
S92000003,2013,Percent,Percent Of Pupils,3,13 years,Female,Used drugs in the last year
S92000003,2010,Percent,Percent Of Pupils,16,15 years,Female,Used drugs in the last year
S92000003,2010,Percent,Percent Of Pupils,12,All,Female,Ever used drugs
S92000003,2002,Percent,Percent Of Pupils,64,15 years,Female,Never used drugs
S92000003,2004,Percent,Percent Of Pupils,19,15 years,Female,Used drugs in the last month
S92000003,2013,Percent,Percent Of Pupils,8,15 years,Female,Used drugs in the last month
S92000003,2002,Percent,Percent Of Pupils,76,All,Female,Never used drugs
S92000003,2002,Percent,Percent Of Pupils,6,13 years,Female,Used drugs in the last month
S92000003,2015,Percent,Percent Of Pupils,9,All,Female,Used drugs in the last year
S92000003,2008,Percent,Percent Of Pupils,78,15 years,Female,Never used drugs
S92000003,2015,Percent,Percent Of Pupils,14,15 years,Female,Used drugs in the last year
S92000003,2006,Percent,Percent Of Pupils,93,13 years,Female,Never used drugs
S92000003,2010,Percent,Percent Of Pupils,88,All,Female,Never used drugs
S92000003,2008,Percent,Percent Of Pupils,11,15 years,Female,Used drugs in the last month
S92000003,2013,Percent,Percent Of Pupils,14,15 years,Female,Used drugs in the last year
S92000003,2008,Percent,Percent Of Pupils,3,13 years,Female,Used drugs in the last month
S92000003,2002,Percent,Percent Of Pupils,13,All,Female,Used drugs in the last month
S92000003,2013,Percent,Percent Of Pupils,90,All,Female,Never used drugs
S92000003,2002,Percent,Percent Of Pupils,32,15 years,Female,Used drugs in the last year
S92000003,2008,Percent,Percent Of Pupils,77,15 years,All,Never used drugs
S92000003,2010,Percent,Percent Of Pupils,79,15 years,All,Never used drugs
S92000003,2004,Percent,Percent Of Pupils,87,13 years,All,Never used drugs
S92000003,2008,Percent,Percent Of Pupils,94,13 years,All,Never used drugs
S92000003,2004,Percent,Percent Of Pupils,76,All,All,Never used drugs
S92000003,2013,Percent,Percent Of Pupils,89,All,All,Never used drugs
S92000003,2015,Percent,Percent Of Pupils,95,13 years,All,Never used drugs
S92000003,2013,Percent,Percent Of Pupils,96,13 years,All,Never used drugs
S92000003,2013,Percent,Percent Of Pupils,82,15 years,All,Never used drugs
S92000003,2006,Percent,Percent Of Pupils,92,13 years,All,Never used drugs
S92000003,2006,Percent,Percent Of Pupils,82,All,All,Never used drugs
S92000003,2006,Percent,Percent Of Pupils,74,15 years,All,Never used drugs
S92000003,2015,Percent,Percent Of Pupils,88,All,All,Never used drugs
S92000003,2002,Percent,Percent Of Pupils,87,13 years,All,Never used drugs
S92000003,2010,Percent,Percent Of Pupils,95,13 years,All,Never used drugs
S92000003,2010,Percent,Percent Of Pupils,87,All,All,Never used drugs
S92000003,2002,Percent,Percent Of Pupils,75,All,All,Never used drugs
S92000003,2015,Percent,Percent Of Pupils,81,15 years,All,Never used drugs
S92000003,2008,Percent,Percent Of Pupils,85,All,All,Never used drugs
S92000003,2002,Percent,Percent Of Pupils,63,15 years,All,Never used drugs
S92000003,2004,Percent,Percent Of Pupils,65,15 years,All,Never used drugs
S92000003,2002,Percent,Percent Of Pupils,11,13 years,All,Used drugs in the last year
S92000003,2004,Percent,Percent Of Pupils,7,13 years,All,Used drugs in the last month
S92000003,2002,Percent,Percent Of Pupils,33,15 years,All,Used drugs in the last year
S92000003,2008,Percent,Percent Of Pupils,5,13 years,All,Used drugs in the last year
S92000003,2002,Percent,Percent Of Pupils,22,15 years,All,Used drugs in the last month
S92000003,2015,Percent,Percent Of Pupils,11,15 years,All,Used drugs in the last month
S92000003,2013,Percent,Percent Of Pupils,6,All,All,Used drugs in the last month
S92000003,2015,Percent,Percent Of Pupils,7,All,All,Used drugs in the last month
S92000003,2004,Percent,Percent Of Pupils,21,All,All,Used drugs in the last year
S92000003,2004,Percent,Percent Of Pupils,31,15 years,All,Used drugs in the last year
S92000003,2006,Percent,Percent Of Pupils,22,15 years,All,Used drugs in the last year
S92000003,2006,Percent,Percent Of Pupils,14,All,All,Used drugs in the last year
S92000003,2008,Percent,Percent Of Pupils,20,15 years,All,Used drugs in the last year
S92000003,2008,Percent,Percent Of Pupils,13,All,All,Used drugs in the last year
S92000003,2006,Percent,Percent Of Pupils,6,13 years,All,Used drugs in the last year
S92000003,2004,Percent,Percent Of Pupils,11,13 years,All,Used drugs in the last year
S92000003,2013,Percent,Percent Of Pupils,9,15 years,All,Used drugs in the last month
S92000003,2004,Percent,Percent Of Pupils,13,All,All,Used drugs in the last month
S92000003,2010,Percent,Percent Of Pupils,3,13 years,All,Used drugs in the last month
S92000003,2008,Percent,Percent Of Pupils,13,15 years,All,Used drugs in the last month
S92000003,2006,Percent,Percent Of Pupils,4,13 years,All,Used drugs in the last month
S92000003,2013,Percent,Percent Of Pupils,2,13 years,All,Used drugs in the last month
S92000003,2004,Percent,Percent Of Pupils,20,15 years,All,Used drugs in the last month
S92000003,2006,Percent,Percent Of Pupils,12,15 years,All,Used drugs in the last month
S92000003,2015,Percent,Percent Of Pupils,3,13 years,All,Used drugs in the last month
S92000003,2008,Percent,Percent Of Pupils,3,13 years,All,Used drugs in the last month
S92000003,2002,Percent,Percent Of Pupils,7,13 years,All,Used drugs in the last month
S92000003,2002,Percent,Percent Of Pupils,15,All,All,Used drugs in the last month
S92000003,2006,Percent,Percent Of Pupils,8,All,All,Used drugs in the last month
S92000003,2008,Percent,Percent Of Pupils,8,All,All,Used drugs in the last month
S92000003,2010,Percent,Percent Of Pupils,11,15 years,All,Used drugs in the last month
S92000003,2010,Percent,Percent Of Pupils,7,All,All,Used drugs in the last month
S92000003,2013,Percent,Percent Of Pupils,11,All,All,Ever used drugs
S92000003,2004,Percent,Percent Of Pupils,35,15 years,All,Ever used drugs
S92000003,2008,Percent,Percent Of Pupils,23,15 years,All,Ever used drugs
S92000003,2004,Percent,Percent Of Pupils,13,13 years,All,Ever used drugs
S92000003,2015,Percent,Percent Of Pupils,5,13 years,All,Ever used drugs
S92000003,2002,Percent,Percent Of Pupils,37,15 years,All,Ever used drugs
S92000003,2002,Percent,Percent Of Pupils,25,All,All,Ever used drugs
S92000003,2015,Percent,Percent Of Pupils,19,15 years,All,Ever used drugs
S92000003,2010,Percent,Percent Of Pupils,13,All,All,Ever used drugs
S92000003,2006,Percent,Percent Of Pupils,26,15 years,All,Ever used drugs
S92000003,2013,Percent,Percent Of Pupils,4,13 years,All,Ever used drugs
S92000003,2010,Percent,Percent Of Pupils,5,13 years,All,Ever used drugs
S92000003,2008,Percent,Percent Of Pupils,7,13 years,All,Ever used drugs
S92000003,2008,Percent,Percent Of Pupils,15,All,All,Ever used drugs
S92000003,2006,Percent,Percent Of Pupils,18,All,All,Ever used drugs
S92000003,2010,Percent,Percent Of Pupils,21,15 years,All,Ever used drugs
S92000003,2013,Percent,Percent Of Pupils,3,13 years,All,Used drugs in the last year
S92000003,2013,Percent,Percent Of Pupils,16,15 years,All,Used drugs in the last year
S92000003,2015,Percent,Percent Of Pupils,17,15 years,All,Used drugs in the last year
S92000003,2010,Percent,Percent Of Pupils,11,All,All,Used drugs in the last year
S92000003,2013,Percent,Percent Of Pupils,10,All,All,Used drugs in the last year
S92000003,2002,Percent,Percent Of Pupils,22,All,All,Used drugs in the last year
S92000003,2010,Percent,Percent Of Pupils,19,15 years,All,Used drugs in the last year
S92000003,2015,Percent,Percent Of Pupils,5,13 years,All,Used drugs in the last year
S92000003,2006,Percent,Percent Of Pupils,8,13 years,All,Ever used drugs
S92000003,2002,Percent,Percent Of Pupils,13,13 years,All,Ever used drugs
S92000003,2015,Percent,Percent Of Pupils,12,All,All,Ever used drugs
S92000003,2013,Percent,Percent Of Pupils,18,15 years,All,Ever used drugs
S92000003,2015,Percent,Percent Of Pupils,11,All,All,Used drugs in the last year
S92000003,2010,Percent,Percent Of Pupils,4,13 years,All,Used drugs in the last year
S92000003,2004,Percent,Percent Of Pupils,24,All,All,Ever used drugs
